1.833333333333506587e+01
5.227333333333024079e+00
1.270050000000033563e+01
8.959833333332866800e+00
2.399566666666909853e+01
8.859666666666649704e+00
1.793883333333456775e+01
1.437783333333344693e+01
3.562166666666702675e+00
7.886333333332518514e+00
1.164433333333336051e+01
2.907666666666695487e+00
1.449166666666759617e+01
8.448666666665785030e+00
2.141516666666801783e+01
1.359733333333371341e+01
6.563333333332870723e+00
2.673000000000026244e+00
4.251499999999982293e+00
3.192666666666684083e+00
9.542166666666110686e+00
3.257833333333365999e+00
1.251716666666747280e+01
2.008666666666873724e+01
2.065833333333569044e+01
7.923833333332490625e+00
3.803816666666745050e+01
5.579666666666335928e+00
1.833333333333506587e+01
3.118600000000184380e+01
1.833333333333506587e+01
1.437800000000048506e+01
1.636233333333370865e+01
1.507133333333437974e+01
7.127499999999916014e+00
2.480500000000024130e+00
3.611383333333370160e+01
3.298833333333352158e+00
1.044833333333377112e+01
1.032516666666685623e+01
9.378166666666846396e+00
1.408400000000037622e+01
3.149833333333400986e+00
6.062833333333035313e+00
1.634600000000118314e+01
6.501999999999519275e+00
1.229533333333342782e+01
4.525166666666567750e+00
6.924499999999364164e+00
2.073233333333481099e+01
6.580166666665986597e+00
5.454333333333017286e+00
2.058350000000162439e+01
3.209616666666715901e+01
2.078833333333542299e+01
4.467833333333265600e+00
2.892550000000055377e+01
4.643333333330974710e+01
9.921333333333395288e+00
1.166316666666708990e+01
4.100499999998680067e+01
1.117999999999984695e+01
1.363050000000053075e+01
1.922283333333497524e+01
7.711166666665957514e+00
3.525166666666186899e+01
2.482533333333695325e+01
1.833333333333506587e+01
1.289483333333405923e+01
4.730166666666528741e+00
1.833333333333506587e+01
9.519000000000266581e+00
6.930333333332990620e+00
2.619833333333358993e+00
2.869666666667117028e+01
2.034333333333549021e+01
6.958833333332838045e+00
3.096583333333629540e+01
1.090433333333370136e+01
2.597833333333358752e+00
8.361333333332511941e+00
1.118683333333399332e+01
2.002333333333539400e+01
3.070833333333589010e+01
1.393066666666722853e+01
2.795833333333360926e+00
6.962333333332583862e+00
9.487499999999492672e+00
1.517233333333363099e+01
1.620116666666785932e+01
1.860500000000179455e+01
1.062416666666647735e+01
5.528166666666277429e+00
1.860366666666762470e+01
2.351500000000024126e+00
4.297333333333217986e+00
2.014833333333541177e+01
1.987233333333266572e+01
1.540700000000040149e+01
1.833333333333506587e+01
1.019416666666640303e+01
2.382983333333299925e+01
6.380833333332737389e+00
2.077166666666909833e+01
8.282833333332895620e+00
2.397350000000109205e+01
1.038449999999967233e+01
5.847499999999722142e+00
1.623316666666708841e+01
2.064333333333352893e+00
1.649683333333460311e+01
5.975333333332862651e+00
1.886000000000180066e+01
2.624250000000018801e+01
6.552666666666233652e+00
1.983066666666675815e+01
5.175866666665600491e+01
3.742833333332712442e+01
1.293500000000111072e+01
2.020333333333541859e+01
1.926833333333351383e+00
5.518499999999707306e+00
7.873999999999039545e+00
1.833333333333506587e+01
1.907833333333524095e+01
1.833333333333506587e+01
6.451499999999473545e+00
1.305816666666712322e+01
5.043833333333116009e+00
2.702583333333489080e+01
2.088983333333318626e+01
1.833333333333506587e+01
2.650400000000160716e+01
1.662783333333362989e+01
4.713849999999965945e+01
3.691666666665909702e+01
1.355766666666717946e+01
3.628833333333321587e+00
4.542333333333170131e+00
5.256499999999913797e+00
2.932000000000036355e+00
3.951499999998925006e+01
3.052333333333684706e+01
4.247666666666636281e+00
7.106333333332594648e+00
9.585666666666961433e+00
1.491683333333417316e+01
1.096466666666723100e+01
2.684766666666778434e+01
1.724583333333414359e+01
4.555666666664490094e+01
2.940333333333374988e+00
1.215383333333420346e+01
3.430083333333222839e+01
1.506983333333413455e+01
7.724166666666024916e+00
1.332666666666673105e+00
2.812000000000013600e+00
1.932833333333530135e+01
2.752000000000080160e+00
2.095966666666700817e+01
1.871733333333374105e+01
9.004499999999380222e+00
3.175666666666994686e+01
7.505666666665869791e+00
3.827666666666694528e+00
2.425500000000023526e+00
7.974666666666474057e+00
1.260300000000100873e+01
9.046666666666558498e+00
1.607016666666719829e+01
9.218333333333378121e+00
1.648633333333289031e+01
1.190316666666749867e+01
1.833333333333506587e+01
1.908633333333343174e+01
2.812333333333361107e+00
5.933999999999556962e+00
8.058333333333316251e-01
1.606200000000063710e+01
1.976166666666869176e+01
1.795666666666834033e+01
1.946833333333526639e+01
3.166116666666777846e+01
2.577166666666738593e+01
1.809649999999975023e+01
1.719666666666629595e+01
2.562666666666690851e+00
1.133233333333353343e+01
8.067499999999339977e+00
1.356300000000055483e+01
9.684333333332789451e+00
4.672166666666488055e+00
1.297466666666679025e+01
2.307066666666676014e+01
1.630466666666698572e+01
2.697300000000119269e+01
1.616749999999987253e+01
1.179933333333363876e+01
3.234000000000032404e+00
3.968666666666715415e+00
2.962166666667052795e+01
1.378800000000055270e+01
4.306833333333256242e+00
6.546166666666055178e+00
4.609999999999819131e+00
7.056499999999218176e+00
2.156016666666869952e+01
1.627800000000174308e+01
7.382833333332502690e+00
3.489833333333017151e+01
2.837983333333401958e+01
1.343316666666788883e+01
2.350833333333707387e+01
4.048166666665287039e+01
1.833333333333506587e+01
2.913166666666695548e+00
9.337166666666886883e+00
4.919499999998264883e+01
5.765499999999844860e+00
1.316150000000017606e+01
4.474999999999859313e+00
1.833333333333506587e+01
1.415533333333345567e+01
2.621000000000429608e+01
2.820333333333771364e+01
1.875500000000182510e+01
2.185666666666666558e+01
1.071983333333327870e+01
1.775833333333331376e+00
7.787166666666029968e+00
5.239666666666420447e+00
5.048999999999797872e+00
1.498633333333339657e+01
1.063083333333365488e+01
2.619833333333358993e+00
2.394150000000032463e+01
1.172083333333348953e+01
1.870299999999969742e+01
2.441216666666670676e+01
1.728616666666644974e+01
1.735833333333340889e+00
1.315800000000039027e+01
1.274116666666686903e+01
1.253450000000039743e+01
8.848333333333409101e+00
4.583666666666547762e+00
1.611833333333345220e+00
4.215999999999918479e+00
1.640216666666724876e+01
9.804166666666244367e+00
1.564600000000076463e+01
3.666666666666682506e+00
1.456666666666673216e+00
2.348133333333379014e+01
1.015033333333320975e+01
7.738999999999147228e+00
1.324350000000072036e+01
1.060533333333339634e+01
7.750666666665730453e+00
1.959166666666866874e+01
1.901833333333522447e+01
3.107716666666743421e+01
1.902833333333526156e+01
3.084316666666710205e+01
3.569500000000036088e+00
1.858283333333479703e+01
2.057000000000019480e+00
8.026499999999312962e+00
1.397750000000083581e+01
4.470499999999839602e+00
4.418166666666597742e+00
4.779999999999770210e+00
1.479866666666711161e+01
2.485666666666701552e+00
5.132999999999744212e+00
5.710166666664216706e+01
2.032666666666865041e+01
2.205500000000038430e+00
2.425616666666716981e+01
1.291999999999992710e+00
3.742000000000016868e+00
8.756999999999335316e+00
3.246833333333365879e+00
5.504666666666288677e+00
3.119833333333390080e+00
6.660999999999695831e+00
2.711833333333351970e+00
9.995833333333445481e+00
1.880500000000008942e+00
1.359666666666672352e+00
7.483500000000019803e+00
1.280333333333338874e+00
4.495999999999805041e+00
2.892666666667085451e+01
3.335666666666690094e+00
3.458499999999851582e+01
1.277866666666742645e+01
5.244833333333127179e+00
3.762166666666004744e+01
4.117749999999559662e+01
1.142433333333364409e+01
3.046000000000183405e+01
4.240333333333268229e+00
2.023166666666731928e+01
4.430499999999916838e+00
2.823500000000141785e+00
2.108133333333354642e+01
1.050283333333299041e+01
3.350166666666689608e+00
1.739333333333346276e+00
3.059850000000089310e+01
3.182000000000142048e+00
7.178999999999566839e+00
3.791049999998944031e+01
1.833333333333506587e+01
2.964833333333348531e+00
8.652333333333292131e+00
4.759833333333313377e+00
4.932666666666374766e+00
1.407716666666683736e+01
3.706499999999976591e+00
1.566066666666730178e+01
2.174333333333354101e+00
2.672333333333423511e+01
7.895833333332892501e+00
1.896166666666854539e+01
1.386000000000036536e+01
3.396499999999752362e+01
5.409666666666362644e+00
5.169166666666587417e+00
1.532500000000126228e+01
1.578200000000022207e+01
1.257783333333331477e+01
4.629166666666461261e+00
2.922850000000103066e+01
1.710716666666808905e+01
3.933500000000020869e+00
1.091833333333318734e+01
1.849166666666843639e+01
6.197499999999648068e+00
2.780250000000034305e+01
1.765666666666813356e+01
2.032566666666690125e+01
2.867166666666703279e+00
1.520850000000096713e+01
1.930000000000195826e+01
2.315816666666647450e+01
2.605983333333359298e+01
5.189333333332984743e+00
1.776716666666676048e+01
8.216333333332787703e+00
2.630833333333359114e+00
5.349666666666509585e+00
1.913000000000189971e+01
2.902166666666695427e+00
5.253166666666495566e+00
5.760499999999994181e+00
2.105333333333339496e+00
2.023150000000228488e+01
1.151116666666701960e+01
4.624833333333151941e+00
1.788033333333402197e+01
3.139833333333410081e+00
1.411566666666671033e+01
2.278833333333345479e+00
7.550666666666165483e+00
1.833333333333506587e+01
8.607833333333436698e+00
2.488666666667023364e+01
3.079333333333316158e+00
7.065333333332648458e+00
1.457616666666803518e+01
1.673833333333464779e+01
1.070500000000054541e+01
4.951666666666486805e+00
2.487666666666846549e+00
5.879499999999605819e+00
